timestamp,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,pcost,wallet_exposure,mins_since_prev_fill
1712049360000.0,22156,1712049360000.0,3.1171059983822302,-0.07652078000000001,10113.712287046492,10126.92351104002,-619.0,0.6181,2476.0,0.6130642875631951,long_nclose,1517.947176006471,0.150088032259988,1.0
1712049420000.0,22157,1712049420000.0,3.488505998382258,-0.07659506,10117.124197984875,10127.77541598002,-619.0,0.6187,1857.0,0.6130642875631951,long_nclose,1138.4603820048533,0.11252806229576695,1.0
1712049480000.0,22158,1712049480000.0,3.8599059983822173,-0.07666934,10120.907434643257,10129.989046640021,-619.0,0.6193,1238.0,0.6130642875631951,long_nclose,758.9735880032355,0.07499066589674702,1.0
1712049480000.0,22158,1712049480000.0,4.231305998382245,-0.07674362,10125.06199702164,10129.602803020021,-619.0,0.6199,619.0,0.6130642875631951,long_nclose,379.48679400161774,0.037479947689529856,0.0
1712049480000.0,22158,1712049480000.0,4.602705998382273,-0.07681790000000001,10129.587885120021,10129.587885120021,-619.0,0.6205,0.0,0.6130642875631951,long_nclose,0.0,0.0,0.0
1712052300000.0,22205,1712052300000.0,0.0,-0.008114040000000001,10129.579771080022,10129.573171080021,66.0,0.6147,66.0,0.6147,long_ientry_normal,40.5702,0.004005121724380713,47.0
1712103900000.0,23065,1712103900000.0,0.0,-0.023663640000000003,10129.556107440021,10128.625507440021,197.0,0.6006,263.0,0.6041384030418251,long_rentry,158.8884,0.015685623171907664,860.0
1712104620000.0,23077,1712104620000.0,0.0,-0.09255150000000001,10129.463555940021,10124.041655940022,785.0,0.5895,1048.0,0.5931735687022901,long_rentry,621.6459,0.06137007123496293,12.0
1712105040000.0,23084,1712105040000.0,2.6969575381679296,-0.04882372,10132.111689758189,10135.20543222002,-407.0,0.5998,641.0,0.5931735687022901,long_nclose,380.22425753816793,0.03752665477646766,7.0
1712105040000.0,23084,1712105040000.0,4.632142461832075,-0.07697128,10136.666860940022,10136.666860940022,-641.0,0.6004,0.0,0.5931735687022901,long_nclose,0.0,0.0,0.0
1712105160000.0,23086,1712105160000.0,0.0,-0.008154560000000002,10136.658706380022,10136.651906380022,68.0,0.5996,68.0,0.5996,long_ientry_normal,40.772800000000004,0.004022311609873732,2.0
1712107980000.0,23133,1712107980000.0,0.4963999999999982,-0.00825384,10137.146852540021,10137.146852540021,-68.0,0.6069,0.0,0.5996,long_nclose,0.0,0.0,47.0
1712141580000.0,23693,1712141580000.0,0.0,-0.008171320000000001,10137.138681220022,10137.145381220022,67.0,0.6098,67.0,0.6098,long_ientry_normal,40.8566,0.004030387793321857,560.0
1712165580000.0,24093,1712165580000.0,0.0,-0.023832,10137.114849220021,10136.28364922002,200.0,0.5958,267.0,0.5993131086142323,long_rentry,160.0166,0.015785221177829722,400.0
1712178180000.0,24303,1712178180000.0,0.0,-0.09308424,10137.021764980022,10133.438964980021,796.0,0.5847,1063.0,0.5883704609595485,long_rentry,625.4378,0.06169837793588211,210.0
1712181720000.0,24362,1712181720000.0,2.757888240827821,-0.049504,10139.730149220848,10143.17836098002,-416.0,0.595,647.0,0.5883704609595485,long_nclose,380.67568824082787,0.037542980201507585,59.0
1712181960000.0,24366,1712181960000.0,4.677511759172145,-0.07707064000000001,10144.33059034002,10144.33059034002,-647.0,0.5956,0.0,0.5883704609595485,long_nclose,0.0,0.0,4.0
1712197740000.0,24629,1712197740000.0,0.0,-0.00813924,10144.322451100019,10144.308651100018,69.0,0.5898,69.0,0.5898,long_ientry_normal,40.6962,0.004011721846991075,263.0
1712210100000.0,24835,1712210100000.0,0.4967999999999989,-0.0082386,10144.81101250002,10144.81101250002,-69.0,0.597,0.0,0.5898,long_nclose,0.0,0.0,206.0
1712261100000.0,25685,1712261100000.0,0.0,-0.008225280000000001,10144.80278722002,10144.82318722002,68.0,0.6048,68.0,0.6048,long_ientry_normal,41.126400000000004,0.004053937850010179,850.0
1712294280000.0,26238,1712294280000.0,0.0,-0.02399054,10144.77879668002,10143.86069668002,203.0,0.5909,271.0,0.5943878228782288,long_rentry,161.0791,0.015878029795259287,553.0
1712305320000.0,26422,1712305320000.0,1.9545000000000077,-0.032606720000000006,10146.70068996002,10146.70068996002,-271.0,0.6016,0.0,0.5943878228782288,long_nclose,0.0,0.0,184.0
1712308860000.0,26481,1712308860000.0,0.0,-0.00813786,10146.69255210002,10146.65805210002,69.0,0.5897,69.0,0.5897,long_ientry_normal,40.6893,0.00401010475000336,59.0
1712325120000.0,26752,1712325120000.0,0.4967999999999989,-0.00823722,10147.18111488002,10147.18111488002,-69.0,0.5969,0.0,0.5897,long_nclose,0.0,0.0,271.0
1712545740000.0,30429,1712545740000.0,0.0,-0.00812844,10147.17298644002,10147.17298644002,67.0,0.6066,67.0,0.6066,long_ientry_normal,40.6422,0.0040052731981914,3677.0
1712556000000.0,30600,1712556000000.0,0.49579999999999746,-0.0082276,10147.660558840022,10147.660558840022,-67.0,0.614,0.0,0.6066,long_nclose,0.0,0.0,171.0
1712625060000.0,31751,1712625060000.0,0.0,-0.00821888,10147.652339960021,10147.658739960021,64.0,0.6421,64.0,0.6421,long_ientry_normal,41.0944,0.004049646028784023,1151.0
1712650080000.0,32168,1712650080000.0,0.0,-0.02396668,10147.62837328002,10146.228573280021,191.0,0.6274,255.0,0.6310894117647059,long_rentry,160.9278,0.015858661164981476,417.0
1712653080000.0,32218,1712653080000.0,1.9662000000000046,-0.032578800000000005,10149.561994480022,10149.561994480022,-255.0,0.6388,0.0,0.6310894117647059,long_nclose,0.0,0.0,50.0
1712670900000.0,32515,1712670900000.0,0.0,-0.00814464,10149.553849840022,10149.592249840021,64.0,0.6363,64.0,0.6363,long_ientry_normal,40.7232,0.004012314295040849,297.0
1712674080000.0,32568,1712674080000.0,0.0,-0.023748940000000003,10149.530100900021,10148.952700900021,191.0,0.6217,255.0,0.6253643137254902,long_rentry,159.4679,0.015711850540337722,53.0
1712678220000.0,32637,1712678220000.0,1.9471000000000078,-0.032283,10151.44491790002,10151.44491790002,-255.0,0.633,0.0,0.6253643137254902,long_nclose,0.0,0.0,69.0
1712682420000.0,32707,1712682420000.0,0.0,-0.008230200000000002,10151.436687700021,10151.595087700021,66.0,0.6235,66.0,0.6235,long_ientry_normal,41.151,0.004053711929254366,70.0
1712683860000.0,32731,1712683860000.0,0.501599999999996,-0.008330520000000001,10151.92995718002,10151.92995718002,-66.0,0.6311,0.0,0.6235,long_nclose,0.0,0.0,24.0
1712705520000.0,33092,1712705520000.0,0.0,-0.00818136,10151.92177582002,10151.915175820019,66.0,0.6198,66.0,0.6198,long_ientry_normal,40.906800000000004,0.004029463672329741,361.0
1712709000000.0,33150,1712709000000.0,0.501599999999996,-0.00828168,10152.415094140018,10152.415094140018,-66.0,0.6274,0.0,0.6198,long_nclose,0.0,0.0,58.0
1712711820000.0,33197,1712711820000.0,0.0,-0.00814704,10152.406947100018,10152.393747100019,66.0,0.6172,66.0,0.6172,long_ientry_normal,40.7352,0.004012368713375482,47.0
1712714400000.0,33240,1712714400000.0,0.4950000000000041,-0.008246040000000001,10152.893701060018,10152.893701060018,-66.0,0.6247,0.0,0.6172,long_nclose,0.0,0.0,43.0
1712716800000.0,33280,1712716800000.0,0.0,-0.00823162,10152.885469440018,10152.872069440018,67.0,0.6143,67.0,0.6143,long_ientry_normal,41.1581,0.0040538327871308165,40.0
1712752200000.0,33870,1712752200000.0,0.0,-0.024007999999999998,10152.861461440018,10151.623061440017,200.0,0.6002,267.0,0.603738202247191,long_rentry,161.19809999999998,0.015877110173542805,590.0
1712752680000.0,33878,1712752680000.0,0.0,-0.0937688,10152.767692640018,10148.938892640019,796.0,0.589,1063.0,0.5927018814675447,long_rentry,630.0421,0.06205619187531814,8.0
1712760060000.0,34001,1712760060000.0,2.813209783631263,-0.05034960000000001,10155.53055282365,10159.580243040018,-420.0,0.5994,643.0,0.5927018814675447,long_nclose,381.1073097836312,0.03752707037818599,123.0
1712766840000.0,34114,1712766840000.0,4.628390216368779,-0.07714714,10160.081795900018,10160.081795900018,-643.0,0.5999,0.0,0.5927018814675447,long_nclose,0.0,0.0,113.0
1712835600000.0,35260,1712835600000.0,0.0,-0.0082343,10160.073561600018,10160.113761600018,67.0,0.6145,67.0,0.6145,long_ientry_normal,41.1715,0.004052283652316024,1146.0
1712897280000.0,36288,1712897280000.0,0.5024999999999967,-0.0083348,10160.567726800018,10160.567726800018,-67.0,0.622,0.0,0.6145,long_nclose,0.0,0.0,1028.0
1712925420000.0,36757,1712925420000.0,0.0,-0.00825248,10160.559474320018,10160.566274320017,68.0,0.6068,68.0,0.6068,long_ientry_normal,41.2624,0.004061036215996504,469.0
1712929260000.0,36821,1712929260000.0,0.0,-0.02407174,10160.535402580019,10159.373402580019,203.0,0.5929,271.0,0.5963878228782288,long_rentry,161.6211,0.01590675034299475,64.0
1712938860000.0,36981,1712938860000.0,0.0,-0.09403504,10160.44136754002,10155.328267540019,808.0,0.5819,1079.0,0.5855387395736793,long_rentry,631.7963,0.06218197390700227,160.0
1712942700000.0,37045,1712942700000.0,0.0,-0.48322586,10159.95814168002,10142.74134168002,4253.0,0.5681,5332.0,0.5716289572393098,long_rentry,3047.9256,0.2999939131142921,64.0
1712982540000.0,37709,1712982540000.0,-25.69308522130533,-0.0370476,10134.228008858714,9791.140994080019,-369.0,0.502,4963.0,0.5716289572393098,unstuck_close_long,2836.994514778695,0.27994184779529036,664.0
1712993460000.0,37891,1712993460000.0,0.0,-0.0406782,10134.187330658715,9791.75861588002,405.0,0.5022,5368.0,0.5663907441838104,long_unstuck_entry,3040.3855147786944,0.30001276033063734,182.0
1713005880000.0,38098,1713005880000.0,-24.074466092193685,-0.037211299999999996,10110.075653266522,9784.81720458002,-371.0,0.5015,4997.0,0.5663907441838104,unstuck_close_long,2830.2545486865006,0.2799439535125593,207.0
1713008400000.0,38140,1713008400000.0,0.0,-0.04059418,10110.035059086522,9770.703610400022,407.0,0.4987,5404.0,0.5612926440944671,long_unstuck_entry,3033.2254486865004,0.3000212591706446,42.0
1713011760000.0,38196,1713011760000.0,-22.886048891330702,-0.03740748,10087.111602715191,9770.258602920021,-374.0,0.5001,5030.0,0.5612926440944671,unstuck_close_long,2823.3019997951696,0.27989201577141365,56.0
1713012180000.0,38203,1713012180000.0,0.0,-0.04056462,10087.071038095191,9753.794838300022,409.0,0.4959,5439.0,0.5563752711518973,long_unstuck_entry,3026.1250997951697,0.30000037556656417,7.0
1713022140000.0,38369,1713022140000.0,-22.813901953113408,-0.03727664,10064.219859502078,9760.565061660021,-376.0,0.4957,5063.0,0.5563752711518973,unstuck_close_long,2816.9279978420564,0.27989531599734174,166.0
1713023220000.0,38387,1713023220000.0,0.0,-0.040466640000000005,10064.179392862077,9732.595695020022,412.0,0.4911,5475.0,0.5514632324825673,long_unstuck_entry,3019.2611978420564,0.300000733292119,18.0
1713048240000.0,38804,1713048240000.0,-52.13665036564896,-0.032917680000000005,10012.009824816429,9333.749677340022,-393.0,0.4188,5082.0,0.5514632324825673,unstuck_close_long,2802.536147476407,0.2799174388073268,417.0
1713053820000.0,38897,1713053820000.0,0.0,-0.0401996,10011.969625216429,9292.398277740022,490.0,0.4102,5572.0,0.5390405864099798,long_unstuck_entry,3003.5341474764073,0.29999433277460424,93.0
1713067080000.0,39118,1713067080000.0,-52.1762345639919,-0.032688,9959.760702652437,9280.467189740022,-400.0,0.4086,5172.0,0.5390405864099798,unstuck_close_long,2787.9179129124154,0.27991816230785044,221.0
1713093000000.0,39550,1713093000000.0,0.0,-0.03999,9959.720712652437,9393.50799974002,465.0,0.43,5637.0,0.530045753576799,long_unstuck_entry,2987.8679129124157,0.2999951503777356,432.0
1713098400000.0,39640,1713098400000.0,-39.77840992356599,-0.03423596,9919.90806676887,9393.672763780021,-398.0,0.4301,5239.0,0.530045753576799,unstuck_close_long,2776.90970298885,0.2799330078764883,90.0
1713099720000.0,39662,1713099720000.0,0.0,-0.0397761,9919.86829066887,9383.67888768002,465.0,0.4277,5704.0,0.5217023497526034,long_unstuck_entry,2975.79020298885,0.2999828340249264,22.0
1713099960000.0,39666,1713099960000.0,-36.612242250793976,-0.03451808,9883.221530338076,9397.45426960002,-401.0,0.4304,5303.0,0.5217023497526034,unstuck_close_long,2766.587560738056,0.2799277090213538,4.0
1713101460000.0,39691,1713101460000.0,0.0,-0.03964206,9883.181888278077,9386.232027540022,463.0,0.4281,5766.0,0.5141862401557503,long_unstuck_entry,2964.7978607380564,0.2999841442010136,25.0
1713105600000.0,39760,1713105600000.0,-34.82442726307887,-0.034684200000000005,9848.322776814999,9392.175443340022,-405.0,0.4282,5361.0,0.5141862401557503,unstuck_close_long,2756.5524334749775,0.27990069943325535,69.0
1713107640000.0,39794,1713107640000.0,0.0,-0.0395529,9848.283223915,9378.172690440022,465.0,0.4253,5826.0,0.5070918183101575,long_unstuck_entry,2954.3169334749773,0.2999829377673548,34.0
1713107760000.0,39796,1713107760000.0,-31.9868700522341,-0.0348799,9816.261473962764,9386.57911054002,-407.0,0.4285,5419.0,0.5070918183101575,unstuck_close_long,2747.9305634227435,0.27993656961069324,2.0
1713108000000.0,39800,1713108000000.0,0.0,-0.039392039999999996,9816.222081922764,9375.88691850002,463.0,0.4254,5882.0,0.5006614694700345,long_unstuck_entry,2944.890763422743,0.30000245907699646,4.0
1713108300000.0,39805,1713108300000.0,-29.586202482714164,-0.035137,9786.600742440049,9401.58278150002,-410.0,0.4285,5472.0,0.5006614694700345,unstuck_close_long,2739.619560940029,0.2799357645254231,5.0
1713109740000.0,39829,1713109740000.0,0.0,-0.03928642,9786.561456020048,9376.78119508002,461.0,0.4261,5933.0,0.49486796914546244,long_unstuck_entry,2936.051660940029,0.30000850391982803,24.0
1713110460000.0,39841,1713110460000.0,-27.327371257075978,-0.035410620000000004,9759.198674142974,9396.15948446002,-413.0,0.4287,5520.0,0.49486796914546244,unstuck_close_long,2731.6711896829524,0.2799073244528286,12.0
1713114720000.0,39912,1713114720000.0,0.0,-0.03923228000000001,9759.159441862974,9391.106452180022,458.0,0.4283,5978.0,0.48976791396503055,long_unstuck_entry,2927.832589682953,0.3000086848795294,71.0
1713116220000.0,39937,1713116220000.0,-25.05268429548768,-0.035640200000000004,9734.071117367486,9391.568811980022,-415.0,0.4294,5563.0,0.48976791396503055,unstuck_close_long,2724.578905387465,0.27990127383868024,25.0
1713116280000.0,39938,1713116280000.0,0.0,-0.039094880000000005,9734.032022487487,9383.741517100021,458.0,0.4268,6021.0,0.48497812745182944,long_unstuck_entry,2920.053305387465,0.2999839427938577,1.0
1713116580000.0,39943,1713116580000.0,-23.120501019961047,-0.03572608,9710.875795387527,9404.965391020023,-416.0,0.4294,5605.0,0.48497812745182944,unstuck_close_long,2718.302404367504,0.2799235065552629,5.0
1713116940000.0,39949,1713116940000.0,0.0,-0.039009520000000006,9710.836785867526,9379.898781500022,457.0,0.4268,6062.0,0.4805922145113005,long_unstuck_entry,2913.350004367504,0.30001019156324304,6.0
1713117060000.0,39951,1713117060000.0,-21.398345665723614,-0.03589784000000001,9689.402542361802,9392.007683660022,-418.0,0.4294,5644.0,0.4805922145113005,unstuck_close_long,2712.46245870178,0.27994114671600945,2.0
1713117120000.0,39952,1713117120000.0,0.0,-0.03883880000000001,9689.363703561803,9387.590144860023,455.0,0.4268,6099.0,0.4765791865390687,long_unstuck_entry,2906.65645870178,0.2999842453672469,1.0
1713117960000.0,39966,1713117960000.0,-19.941258346408873,-0.0360444,9669.386400815394,9392.369400460024,-420.0,0.4291,5679.0,0.4765791865390687,unstuck_close_long,2706.4932003553713,0.27990330390841967,14.0
1713122460000.0,40041,1713122460000.0,0.0,-0.03884022000000001,9669.347560595394,9404.186860240023,453.0,0.4287,6132.0,0.4730421233456248,long_unstuck_entry,2900.694300355371,0.2999886271723549,75.0
1713123180000.0,40053,1713123180000.0,-17.362933928508028,-0.036357560000000004,9651.948269106884,9411.274602680021,-421.0,0.4318,5711.0,0.4730421233456248,unstuck_close_long,2701.543566426863,0.27989619205417093,12.0
1713124800000.0,40080,1713124800000.0,0.0,-0.03884022000000001,9651.909428886884,9402.369962460021,453.0,0.4287,6164.0,0.4697833657408928,long_unstuck_entry,2895.744666426863,0.3000178034990966,27.0
1713124980000.0,40083,1713124980000.0,-16.15156370839766,-0.03651336,9635.721351818485,9420.52934910002,-423.0,0.4316,5741.0,0.4697833657408928,unstuck_close_long,2697.0263027184656,0.279898743876552,3.0
1713125460000.0,40091,1713125460000.0,0.0,-0.03876352,9635.682588298485,9404.11288558002,452.0,0.4288,6193.0,0.46679216901638393,long_unstuck_entry,2890.843902718466,0.300014438647978,8.0
1713132000000.0,40200,1713132000000.0,-16.274171831963173,-0.0364225,9619.371993966522,9400.23316308002,-425.0,0.4285,5768.0,0.46679216901638393,unstuck_close_long,2692.4572308865027,0.279899481231755,109.0
1713142500000.0,40375,1713142500000.0,0.0,-0.03870048000000001,9619.333293486523,9450.68616260002,443.0,0.4368,6211.0,0.4646529755090167,long_unstuck_entry,2885.9596308865025,0.30001659604004505,175.0
1713144600000.0,40410,1713144600000.0,-10.023755664805035,-0.03721196,9609.272325861719,9467.714050640021,-422.0,0.4409,5789.0,0.4646529755090167,unstuck_close_long,2689.8760752216976,0.279925054052465,35.0
1713148440000.0,40474,1713148440000.0,0.0,-0.03860514,9609.233720721719,9450.087945500021,441.0,0.4377,6230.0,0.46274506825388406,long_unstuck_entry,2882.901775221698,0.300013701301166,64.0
1713150600000.0,40510,1713150600000.0,-9.451963871392952,-0.03725784,9599.744499010325,9465.341087660021,-423.0,0.4404,5807.0,0.46274506825388406,unstuck_close_long,2687.160611350305,0.27992001366571106,36.0
1713152940000.0,40549,1713152940000.0,0.0,-0.038587500000000004,9599.705911510326,9457.48140016002,441.0,0.4375,6248.0,0.4609632060419822,long_unstuck_entry,2880.098111350305,0.3000194107922602,39.0
1713158280000.0,40638,1713158280000.0,-9.524399361800457,-0.037184800000000004,9590.144327348526,9459.318615360022,-424.0,0.4385,5824.0,0.4609632060419822,unstuck_close_long,2684.6497119885044,0.27993840554960175,89.0
1713163260000.0,40721,1713163260000.0,0.8699354430123435,-0.03308676,9590.981176031537,9606.48992860002,-357.0,0.4634,5467.0,0.4609632060419822,long_nclose,2520.085847431517,0.2627557912144974,83.0
1713163260000.0,40721,1713163260000.0,2.293636081211878,-0.07246118,9593.20235093275,9606.495567420021,-781.0,0.4639,4686.0,0.4609632060419822,long_nclose,2160.0735835127284,0.2251671031730821,0.0
1713164460000.0,40741,1713164460000.0,2.6060360812118866,-0.07252366,9595.735863353962,9600.175043760022,-781.0,0.4643,3905.0,0.4609632060419822,long_nclose,1800.0613195939404,0.18758971122458257,20.0
1713174540000.0,40909,1713174540000.0,2.9965360812118873,-0.07260176,9598.659797675173,9608.77154200002,-781.0,0.4648,3124.0,0.4609632060419822,long_nclose,1440.0490556751524,0.15002605426477736,168.0
1713176520000.0,40942,1713176520000.0,3.308936081211896,-0.07266424,9601.896069516384,9612.29147776002,-781.0,0.4652,2343.0,0.4609632060419822,long_nclose,1080.0367917563642,0.11248161654084245,33.0
1713176580000.0,40943,1713176580000.0,3.689962493295861,-0.07255606,9605.51347594968,9612.76542170002,-779.0,0.4657,1564.0,0.4609632060419822,long_nclose,720.9464542496602,0.07505548308841256,1.0
1713176760000.0,40946,1713176760000.0,4.016972875169923,-0.07289804000000001,9609.45755078485,9613.63092366002,-782.0,0.4661,782.0,0.4609632060419822,long_nclose,360.4732271248301,0.03751233877872623,3.0
1713176880000.0,40948,1713176880000.0,4.407972875169923,-0.07297624000000001,9613.792547420018,9613.792547420018,-782.0,0.4666,0.0,0.4609632060419822,long_nclose,0.0,0.0,2.0
1713189420000.0,41157,1713189420000.0,0.0,-0.007755400000000001,9613.784792020018,9613.801792020018,85.0,0.4562,85.0,0.4562,long_ientry_normal,38.777,0.00403347909682637,209.0
1713192660000.0,41211,1713192660000.0,0.0,-0.022641559999999998,9613.76215046002,9613.37815046002,254.0,0.4457,339.0,0.4483327433628318,long_rentry,151.98479999999998,0.015809086767632118,54.0
1713198660000.0,41311,1713198660000.0,0.0,-0.08844228000000001,9613.673708180018,9609.967508180018,1011.0,0.4374,1350.0,0.44014533333333333,long_rentry,594.1962,0.06180740245993727,100.0
1713202860000.0,41381,1713202860000.0,0.0,-0.45802204,9613.215686140018,9596.946886140018,5362.0,0.4271,6712.0,0.4297238379022646,long_rentry,2884.3064,0.3000355442100906,70.0
1713203580000.0,41393,1713203580000.0,1.9097000000000017,-0.0724896,9615.052896540019,9624.30969654002,-839.0,0.432,5873.0,0.4297238379022646,long_nclose,2523.7681,0.2624809376668306,12.0
1713203580000.0,41393,1713203580000.0,2.2453000000000114,-0.07255672,9617.225639820019,9625.160039820019,-839.0,0.4324,5034.0,0.4297238379022646,long_nclose,2163.2298,0.22493283208861925,0.0
1713204000000.0,41400,1713204000000.0,2.648919189511335,-0.07220772,9619.802351289529,9632.302232100017,-834.0,0.4329,4200.0,0.4297238379022646,long_nclose,1804.8401191895114,0.18761717271120165,7.0
1713204480000.0,41408,1713204480000.0,3.0039761620977568,-0.07279440000000001,9622.733533051627,9633.741437700019,-840.0,0.4333,3360.0,0.4297238379022646,long_nclose,1443.872095351609,0.15004801810133034,8.0
1713210000000.0,41500,1713210000000.0,3.3399761620977197,-0.0728616,9626.000647613726,9633.248576100019,-840.0,0.4337,2520.0,0.4297238379022646,long_nclose,1082.9040715137069,0.11249781826912275,92.0
1713210180000.0,41503,1713210180000.0,3.6672238379022586,-0.07275516,9629.595116291628,9635.77842094002,-838.0,0.4341,1682.0,0.4297238379022646,long_nclose,722.795495351609,0.075059801229728,3.0
1713210480000.0,41508,1713210480000.0,4.100852324195465,-0.07309972,9633.622868895824,9637.38732122002,-841.0,0.4346,841.0,0.4297238379022646,long_nclose,361.3977476758045,0.03751420961709567,5.0
1713231300000.0,41855,1713231300000.0,4.437252324195475,-0.073167,9637.98695422002,9637.98695422002,-841.0,0.435,0.0,0.4297238379022646,long_nclose,0.0,0.0,347.0
1713234420000.0,41907,1713234420000.0,0.0,-0.0077832,9637.979171020019,9637.90557102002,92.0,0.423,92.0,0.423,long_ientry_normal,38.916,0.004037775897774781,52.0
1713235680000.0,41928,1713235680000.0,0.4784000000000035,-0.007878880000000001,9638.449692140019,9638.449692140019,-92.0,0.4282,0.0,0.423,long_nclose,0.0,0.0,21.0
1713238800000.0,41980,1713238800000.0,0.0,-0.00777216,9638.44191998002,9638.36831998002,92.0,0.4224,92.0,0.4224,long_ientry_normal,38.8608,0.004031854974344292,52.0
1713242700000.0,42045,1713242700000.0,0.0,-0.02261596,9638.419304020019,9636.61190402002,274.0,0.4127,366.0,0.41513825136612026,long_rentry,151.94060000000002,0.01576405790279618,65.0
1713244920000.0,42082,1713244920000.0,1.8525999999999918,-0.030758640000000004,9640.24114538002,9640.24114538002,-366.0,0.4202,0.0,0.41513825136612026,long_nclose,0.0,0.0,37.0
1713262740000.0,42379,1713262740000.0,0.0,-0.00776776,9640.23337762002,9640.17877762002,91.0,0.4268,91.0,0.4268,long_ientry_normal,38.8388,0.004028823626839263,297.0
1713263460000.0,42391,1713263460000.0,0.0,-0.0226014,9640.21077622002,9640.658376220019,271.0,0.417,362.0,0.4194635359116022,long_rentry,151.8458,0.01575129460598159,12.0
1713264120000.0,42402,1713264120000.0,1.8594000000000022,-0.03074104,9642.039435180019,9642.039435180019,-362.0,0.4246,0.0,0.4194635359116022,long_nclose,0.0,0.0,11.0
1713264180000.0,42403,1713264180000.0,0.0,-0.00781632,9642.031618860019,9641.976418860018,92.0,0.4248,92.0,0.4248,long_ientry_normal,39.0816,0.004053253665291406,1.0
1713265080000.0,42418,1713265080000.0,0.4783999999999984,-0.007912,9642.50210686002,9642.50210686002,-92.0,0.43,0.0,0.4248,long_nclose,0.0,0.0,15.0
1713272580000.0,42543,1713272580000.0,0.0,-0.00782184,9642.49428502002,9642.49428502002,92.0,0.4251,92.0,0.4251,long_ientry_normal,39.1092,0.0040559215120052105,125.0
1713277020000.0,42617,1713277020000.0,0.4784000000000035,-0.00791752,9642.96476750002,9642.96476750002,-92.0,0.4303,0.0,0.4251,long_nclose,0.0,0.0,74.0
1713278040000.0,42634,1713278040000.0,0.0,-0.0077556000000000005,9642.95701190002,9642.90181190002,92.0,0.4215,92.0,0.4215,long_ientry_normal,38.778,0.004021380573629592,17.0
1713283740000.0,42729,1713283740000.0,0.0,-0.022566640000000002,9642.93444526002,9642.00544526002,274.0,0.4118,366.0,0.41423825136612025,long_rentry,151.6112,0.015722516922690936,95.0
1713286020000.0,42767,1713286020000.0,1.8525999999999918,-0.03069276,9644.75635250002,9644.75635250002,-366.0,0.4193,0.0,0.41423825136612025,long_nclose,0.0,0.0,38.0
